1296688 0x180a832f7 4981f580000000 {'rax': '0x18098c8e1', 'rbx': '0x18098c8f1', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x2', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x4', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a832f7'}
1296689 0x180a832fe 4154 {'rax': '0x18098c8e1', 'rbx': '0x18098c8f1', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x2', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x84', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a832fe'}
1296690 0x180a83300 4921d5 {'rax': '0x18098c8e1', 'rbx': '0x18098c8f1', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x2', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x84', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83300'}
1296691 0x180a83303 48c7c100040000 {'rax': '0x18098c8e1', 'rbx': '0x18098c8f1', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x2', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83303'}
1296692 0x180a8330a 48c7c600000000 {'rax': '0x18098c8e1', 'rbx': '0x18098c8f1', 'rcx': '0x400', 'rdx': '0x18098c971', 'rsi': '0x2', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8330a'}
1296693 0x180a83311 4881c600000080 {'rax': '0x18098c8e1', 'rbx': '0x18098c8f1', 'rcx': '0x400', 'rdx': '0x18098c971', 'rsi': '0x0', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83311'}
1296694 0x180a83318 488b1b {'rax': '0x18098c8e1', 'rbx': '0x18098c8f1', 'rcx': '0x400', 'rdx': '0x18098c971', 'rsi': '0xffffffff80000000', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83318'}
1296695 0x180a8331b 4821c6 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x400', 'rdx': '0x18098c971', 'rsi': '0xffffffff80000000', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8331b'}
1296696 0x180a8331e 48c7c600020000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x400', 'rdx': '0x18098c971', 'rsi': '0x180000000', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8331e'}
1296697 0x180a83325 4881f6ffffff7f {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x400', 'rdx': '0x18098c971', 'rsi': '0x200', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83325'}
1296698 0x180a8332c 4831c6 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x400', 'rdx': '0x18098c971', 'rsi': '0x7ffffdff', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8332c'}
1296699 0x180a8332f 4881f63f000000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x400', 'rdx': '0x18098c971', 'rsi': '0x1ff67351e', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8332f'}
1296700 0x180a83336 4c89d1 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x400', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83336'}
1296701 0x180a83339 4881c188000000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x180c66d6f', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83339'}
1296702 0x180a83340 4881e104000000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x180c66df7', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83340'}
1296703 0x180a83347 4881c300000000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x4', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83347'}
1296704 0x180a8334e 4c630b {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x4', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0xf0', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8334e'}
1296705 0x180a83351 4881c9ffffff7f {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x4', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83351'}
1296706 0x180a83358 4881f1ffffff7f {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x7fffffff', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83358'}
1296707 0x180a8335f 4c29c9 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8335f'}
1296708 0x180a83362 448b18 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0xffffffffffffc5fa', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x70', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83362'}
1296709 0x180a83365 4881e100000080 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0xffffffffffffc5fa', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0xe9c4d9f', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83365'}
1296710 0x180a8336c 4881c180000000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0xffffffff80000000', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0xe9c4d9f', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8336c'}
1296711 0x180a83373 4181e301000000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0xffffffff80000080', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0xe9c4d9f', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83373'}
1296712 0x180a8337a 4181fb00000000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0xffffffff80000080', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8337a'}
1296713 0x180a83381 0f842f000000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0xffffffff80000080', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83381'}
1296714 0x180a83387 4889e8 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0xffffffff80000080', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83387'}
1296715 0x180a8338a 48c7c112000000 {'rax': '0x18098c884', 'rbx': '0x181be293c', 'rcx': '0xffffffff80000080', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8338a'}
1296716 0x180a83391 4881e9ffffff7f {'rax': '0x18098c884', 'rbx': '0x181be293c', 'rcx': '0x12', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83391'}
1296717 0x180a83398 4881e178000000 {'rax': '0x18098c884', 'rbx': '0x181be293c', 'rcx': '0xffffffff80000013', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a83398'}
1296718 0x180a8339f 48055d000000 {'rax': '0x18098c884', 'rbx': '0x181be293c', 'rcx': '0x10', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a8339f'}
1296719 0x180a833a5 4c29e1 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x10', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833a5'}
1296720 0x180a833a8 4881c908000000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0xfffffffe46716099', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833a8'}
1296721 0x180a833af 48c7c100000000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0xfffffffe46716099', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833af'}
1296722 0x180a833b6 4821d9 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833b6'}
1296723 0x180a833b9 49c7c000020000 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x70', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833b9'}
1296724 0x180a833c0 4d01d8 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x200', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833c0'}
1296725 0x180a833c3 4889e8 {'rax': '0x18098c8e1', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x201', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833c3'}
1296726 0x180a833c6 4981e0ffffff7f {'rax': '0x18098c884', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x201', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833c6'}
1296727 0x180a833cd 48056d000000 {'rax': '0x18098c884', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x201', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833cd'}
1296728 0x180a833d3 4981e03f000000 {'rax': '0x18098c8f1', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x201', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833d3'}
1296729 0x180a833da 4c0108 {'rax': '0x18098c8f1', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x1', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833da'}
1296730 0x180a833dd 49c7c1c9000000 {'rax': '0x18098c8f1', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x1', 'r9': '0x3a06', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833dd'}
1296731 0x180a833e4 4981e3ffff0000 {'rax': '0x18098c8f1', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x1', 'r9': '0xc9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833e4'}
1296732 0x180a833eb 4881eb80000000 {'rax': '0x18098c8f1', 'rbx': '0x181be293c', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x1', 'r9': '0xc9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833eb'}
1296733 0x180a833f2 49c7c7c9000000 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x1', 'r9': '0xc9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0x18098c9e6', 'rip': '0x180a833f2'}
1296734 0x180a833f9 4821cf {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x1', 'r9': '0xc9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a833f9'}
1296735 0x180a833fc 4881f700000080 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x0', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x1', 'r9': '0xc9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a833fc'}
1296736 0x180a83403 4981f100080000 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0xffffffff80000000', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x1', 'r9': '0xc9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a83403'}
1296737 0x180a8340a 49c7c001000000 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0xffffffff80000000', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x1', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a8340a'}
1296738 0x180a83411 4981c888000000 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0xffffffff80000000', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x1', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a83411'}
1296739 0x180a83418 4981f080000000 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0xffffffff80000000', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x89', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a83418'}
1296740 0x180a8341f 49c7c000000000 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0xffffffff80000000', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x9', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a8341f'}
1296741 0x180a83426 4921db {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0xffffffff80000000', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x0', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x1', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a83426'}
1296742 0x180a83429 4881e920000000 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0xffffffff80000000', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x0', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x0', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a83429'}
1296743 0x180a83430 48c7c701000000 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0xffffffffffffffe0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0xffffffff80000000', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x0', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x0', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a83430'}
